Gene,Transcript,Motif,Cluster,Counts,p_adjusted,Phred_score
Dennd6b,ENSMUST00000229416.2,mmu-miR-762,nucleus_positive,3.0,5.668344500000002e-05,4.2465437628878036
Dennd6b,ENSMUST00000230111.2,mmu-miR-762,nucleus_positive,3.0,5.668344500000002e-05,4.2465437628878036
Dennd6b,ENSMUST00000229935.2,mmu-miR-6931-5p,nucleus_positive,2.0,0.0011022400000000002,2.957723832591927
Dennd6b,ENSMUST00000229755.2,mmu-miR-669c-3p,chromatin_positive,1.0,0.0237,1.625251653989896
Dennd6b,ENSMUST00000229935.2,mmu-miR-669c-3p,chromatin_positive,1.0,0.0237,1.625251653989896
Dennd6b,ENSMUST00000229416.2,mmu-miR-504-3p,nucleoplasm_negative,1.0,0.0331,1.4801720062242811
Dennd6b,ENSMUST00000230111.2,mmu-miR-504-3p,nucleoplasm_negative,1.0,0.0331,1.4801720062242811
Dennd6b,ENSMUST00000078953.9,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Dennd6b,ENSMUST00000229416.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Dennd6b,ENSMUST00000230111.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Dennd6b,ENSMUST00000229416.2,mmu-miR-5126,nucleus_positive,1.0,0.037700000000000004,1.423658649794207
Dennd6b,ENSMUST00000229935.2,mmu-miR-5126,nucleus_positive,1.0,0.037700000000000004,1.423658649794207
Dennd6b,ENSMUST00000230111.2,mmu-miR-5126,nucleus_positive,1.0,0.037700000000000004,1.423658649794207
Dennd6b,ENSMUST00000230823.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.04390000000000001,1.3575354797578785
Dennd6b,ENSMUST00000229755.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dennd6b,ENSMUST00000230823.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dgkh,ENSMUST00000226342.3,mmu-miR-466f-3p,chromatin_positive,14.0,7.982929245622108e-52,51.09783771995506
Dgkh,ENSMUST00000226342.3,mmu-miR-669c-3p,chromatin_positive,13.0,5.332362541850641e-41,40.27308033101875
Dgkh,ENSMUST00000226342.3,mmu-miR-466m-3p,chromatin_positive,14.0,3.7164364837127097e-38,37.42987328516933
Dgkh,ENSMUST00000226342.3,mmu-miR-466i-3p,chromatin_positive,11.0,1.2369753812638624e-36,35.90763894377237
Dgkh,ENSMUST00000226342.3,mmu-miR-467f,chromatin_positive,10.0,3.578656096127427e-21,20.446280034700344
Dgkh,ENSMUST00000226342.3,mmu-miR-5126,nucleus_positive,10.0,1.7555950465750295e-16,15.755575653190565
Dgkh,ENSMUST00000226342.3,mmu-miR-466n-5p,nucleus_positive,7.0,4.2743069563084713e-13,12.369134292503235
Dgkh,ENSMUST00000226342.3,mmu-miR-6931-5p,nucleus_positive,2.0,0.0011122000000000005,2.953817109259118
Dgkh,ENSMUST00000226342.3,mmu-miR-762,nucleus_positive,2.0,0.0023953799999999995,2.6206255808664505
Dgkh,ENSMUST00000074729.6,mmu-miR-6922-5p,nucleus_positive,1.0,0.021500000000000002,1.6675615400843944
Dgkh,ENSMUST00000226342.3,mmu-miR-6922-5p,nucleus_positive,1.0,0.021500000000000002,1.6675615400843944
Dgkh,ENSMUST00000227537.2,mmu-miR-6922-5p,nucleus_positive,1.0,0.021500000000000002,1.6675615400843944
Dgkh,ENSMUST00000227767.2,mmu-miR-6922-5p,nucleus_positive,1.0,0.021500000000000002,1.6675615400843944
Dgkh,ENSMUST00000228362.2,mmu-miR-6922-5p,nucleus_positive,1.0,0.021500000000000002,1.6675615400843944
Dgkh,ENSMUST00000226342.3,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0221,1.6556077263148892
Dgkh,ENSMUST00000226342.3,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Dgkh,ENSMUST00000074729.6,mmu-miR-5126,nucleus_positive,1.0,0.03989999999999999,1.3990271043132516
Dgkh,ENSMUST00000227537.2,mmu-miR-5126,nucleus_positive,1.0,0.03989999999999999,1.3990271043132516
Dgkh,ENSMUST00000227767.2,mmu-miR-5126,nucleus_positive,1.0,0.03989999999999999,1.3990271043132516
Dgkh,ENSMUST00000228362.2,mmu-miR-5126,nucleus_positive,1.0,0.03989999999999999,1.3990271043132516
Diaph3,ENSMUST00000168889.3,mmu-miR-466f-3p,chromatin_positive,28.0,1.5689123383976934e-133,132.80440132155883
Diaph3,ENSMUST00000168889.3,mmu-miR-669c-3p,chromatin_positive,27.0,2.534386124792581e-101,100.59612721775099
Diaph3,ENSMUST00000168889.3,mmu-miR-466i-3p,chromatin_positive,28.0,7.943082354063941e-97,96.10001093465189
Diaph3,ENSMUST00000168889.3,mmu-miR-466m-3p,chromatin_positive,25.0,5.234481380402184e-91,90.2811263406875
Diaph3,ENSMUST00000168889.3,mmu-miR-467f,chromatin_positive,25.0,2.8322269154286587e-57,56.547871954311844
Diaph3,ENSMUST00000168889.3,mmu-miR-466n-5p,nucleus_positive,26.0,7.785242781413013e-51,50.10872783948842
Diaph3,ENSMUST00000168889.3,mmu-miR-466q,chromatin_positive,2.0,0.00023620500000000013,3.626710913456515
Diaph3,ENSMUST00000168889.3,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Diaph3,ENSMUST00000226134.2,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Diaph3,ENSMUST00000226492.2,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Diaph3,ENSMUST00000227666.2,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Diaph3,ENSMUST00000228000.2,mmu-miR-5126,nucleus_positive,1.0,0.0168,1.774690718274137
Diaph3,ENSMUST00000226492.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0365,1.4377071355435251
Disp2,ENSMUST00000037547.9,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Disp2,ENSMUST00000063975.10,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Disp2,ENSMUST00000110843.2,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Disp2,ENSMUST00000110846.8,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Disp2,ENSMUST00000110843.2,mmu-miR-3473b,nucleus_positive,1.0,0.04669999999999999,1.3306831194338877
Disp2,ENSMUST00000110843.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04929999999999999,1.30715308072277
Disp2,ENSMUST00000142072.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04929999999999999,1.30715308072277
Dixdc1,ENSMUST00000117093.2,mmu-miR-466n-5p,nucleus_positive,18.0,6.160957855731034e-35,34.21035176200452
Dixdc1,ENSMUST00000118707.2,mmu-miR-466n-5p,nucleus_positive,18.0,6.160957855731034e-35,34.21035176200452
Dixdc1,ENSMUST00000141919.8,mmu-miR-669c-3p,chromatin_positive,1.0,0.015200000000000002,1.8181564120552272
Dixdc1,ENSMUST00000141919.8,mmu-miR-5110,ER_negative,1.0,0.024899999999999995,1.6038006529042637
Dixdc1,ENSMUST00000117093.2,mmu-miR-3473b,nucleus_positive,1.0,0.025500000000000002,1.5934598195660445
Dixdc1,ENSMUST00000118707.2,mmu-miR-3473b,nucleus_positive,1.0,0.025500000000000002,1.5934598195660445
Dixdc1,ENSMUST00000117646.8,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Dixdc1,ENSMUST00000121634.8,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Dixdc1,ENSMUST00000141919.8,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Dixdc1,ENSMUST00000141919.8,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Dixdc1,ENSMUST00000141919.8,mmu-miR-466i-3p,chromatin_positive,1.0,0.04139999999999999,1.382999658879101
Dixdc1,ENSMUST00000117646.8,mmu-miR-762,nucleus_positive,1.0,0.04370000000000001,1.3595185630295779
Dixdc1,ENSMUST00000121634.8,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.04379999999999999,1.3585258894959005
Dixdc1,ENSMUST00000141919.8,mmu-miR-5126,nucleus_positive,1.0,0.04619999999999999,1.3353580244438745
Dixdc1,ENSMUST00000141919.8,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dlg4,ENSMUST00000231415.2,mmu-miR-466f-3p,chromatin_positive,17.0,1.1729434763553607e-79,78.93072291584562
Dlg4,ENSMUST00000231415.2,mmu-miR-669c-3p,chromatin_positive,18.0,3.6610512279153823e-59,58.43639419413258
Dlg4,ENSMUST00000231415.2,mmu-miR-466i-3p,chromatin_positive,17.0,9.594927396153455e-59,58.01795830717855
Dlg4,ENSMUST00000231415.2,mmu-miR-466m-3p,chromatin_positive,18.0,1.4827937911829578e-58,57.82891924113493
Dlg4,ENSMUST00000231415.2,mmu-miR-467f,chromatin_positive,17.0,7.24773679846078e-37,36.139797586447635
Dlg4,ENSMUST00000231415.2,mmu-miR-466n-5p,nucleus_positive,14.0,3.5881491691457163e-26,25.44512951044672
Dlg4,ENSMUST00000231221.2,mmu-miR-669c-3p,chromatin_positive,7.0,6.884444250470012e-22,21.16213111258873
Dlg4,ENSMUST00000231221.2,mmu-miR-466f-3p,chromatin_positive,7.0,1.4910301869288968e-19,18.82651356386831
Dlg4,ENSMUST00000231221.2,mmu-miR-466i-3p,chromatin_positive,5.0,1.2443055370200015e-14,13.90507296630983
Dlg4,ENSMUST00000231221.2,mmu-miR-466n-5p,nucleus_positive,7.0,3.031453361663995e-13,12.518349108915993
Dlg4,ENSMUST00000231221.2,mmu-miR-3473b,nucleus_positive,3.0,4.896875999999989e-13,12.310080893163237
Dlg4,ENSMUST00000231221.2,mmu-miR-466m-3p,chromatin_positive,5.0,6.548435999766013e-12,11.183862412646054
Dlg4,ENSMUST00000108588.9,mmu-miR-762,nucleus_positive,5.0,7.125876005429997e-08,7.147161738906985
Dlg4,ENSMUST00000231415.2,mmu-miR-762,nucleus_positive,5.0,7.125876005429997e-08,7.147161738906985
Dlg4,ENSMUST00000108588.9,mmu-miR-6931-5p,nucleus_positive,4.0,8.846283600000006e-07,6.053239141844011
Dlg4,ENSMUST00000231415.2,mmu-miR-6931-5p,nucleus_positive,4.0,8.846283600000006e-07,6.053239141844011
Dlg4,ENSMUST00000108589.10,mmu-miR-762,nucleus_positive,4.0,2.772714399000003e-06,5.557094862238279
Dlg4,ENSMUST00000231221.2,mmu-miR-762,nucleus_positive,4.0,3.0293634929999947e-06,5.518648612592285
Dlg4,ENSMUST00000108588.9,mmu-miR-328-5p,nucleoplasm_positive,3.0,7.433955000000005e-05,4.128780072149471
Dlg4,ENSMUST00000231415.2,mmu-miR-328-5p,nucleoplasm_positive,3.0,7.433955000000005e-05,4.128780072149471
Dlg4,ENSMUST00000231506.2,mmu-miR-762,nucleus_positive,3.0,8.276759400000003e-05,4.082139669275125
Dlg4,ENSMUST00000231221.2,mmu-miR-467f,chromatin_positive,2.0,9.387e-05,4.027473182134144
Dlg4,ENSMUST00000231452.2,mmu-miR-762,nucleus_positive,2.0,0.0017171699999999994,2.765186707513975
Dlg4,ENSMUST00000231628.2,mmu-miR-762,nucleus_positive,2.0,0.0017171699999999994,2.765186707513975
Dlg4,ENSMUST00000134376.10,mmu-miR-762,nucleus_positive,2.0,0.0023184199999999994,2.6348078853873185
Dlg4,ENSMUST00000018700.14,mmu-miR-6385,cytoplasm_negative,1.0,0.006369999999999998,2.1958605676646497
Dlg4,ENSMUST00000123687.3,mmu-miR-6385,cytoplasm_negative,1.0,0.006369999999999998,2.1958605676646497
Dlg4,ENSMUST00000231452.2,mmu-miR-6385,cytoplasm_negative,1.0,0.006369999999999998,2.1958605676646497
Dlg4,ENSMUST00000231506.2,mmu-miR-6385,cytoplasm_negative,1.0,0.006369999999999998,2.1958605676646497
Dlg4,ENSMUST00000231221.2,mmu-miR-7669-3p,extracellular_positive,1.0,0.014599999999999998,1.8356471442155629
Dlg4,ENSMUST00000018700.14,mmu-miR-346-3p,mitochondrion_negative,1.0,0.016499999999999994,1.7825160557860937
Dlg4,ENSMUST00000108588.9,mmu-miR-669c-3p,chromatin_positive,1.0,0.019100000000000002,1.7189666327522723
Dlg4,ENSMUST00000108589.10,mmu-miR-669c-3p,chromatin_positive,1.0,0.019100000000000002,1.7189666327522723
Dlg4,ENSMUST00000231221.2,mmu-miR-7085-3p,extracellular_positive,1.0,0.026399999999999996,1.578396073130169
Dlg4,ENSMUST00000108586.5,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.032400000000000005,1.4894549897933878
Dlg4,ENSMUST00000134376.10,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.032400000000000005,1.4894549897933878
Dlg4,ENSMUST00000232659.2,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.032400000000000005,1.4894549897933878
Dlg4,ENSMUST00000108589.10,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0365,1.4377071355435251
Dlg4,ENSMUST00000231221.2,mmu-miR-5110,ER_negative,1.0,0.037000000000000005,1.4317982759330048
Dlg4,ENSMUST00000124568.10,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.045399999999999996,1.342944147142896
Dlg4,ENSMUST00000108589.10,mmu-miR-1906,ER_negative,1.0,0.0463,1.3344190089820467
Dlg4,ENSMUST00000123687.3,mmu-miR-1906,ER_negative,1.0,0.0463,1.3344190089820467
Dlg4,ENSMUST00000124568.10,mmu-miR-346-3p,mitochondrion_negative,1.0,0.04669999999999999,1.3306831194338877
Dlg4,ENSMUST00000231221.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.047900000000000005,1.3196644865854366
Dlg4,ENSMUST00000231452.2,mmu-miR-7011-5p,cytoplasm_negative,1.0,0.047900000000000005,1.3196644865854366
Dlg4,ENSMUST00000138004.3,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dlg4,ENSMUST00000108588.9,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dlg4,ENSMUST00000108589.10,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dlg4,ENSMUST00000231415.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dlg4,ENSMUST00000231452.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dlg4,ENSMUST00000231506.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dlg4,ENSMUST00000231628.2,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dlg4,ENSMUST00000108589.10,mmu-miR-6931-5p,nucleus_positive,1.0,0.04850000000000001,1.314258261397736
Dlg4,ENSMUST00000138004.3,mmu-miR-1249-5p,ribosome_negative,1.0,0.04869999999999999,1.3124710387853655
Dlg4,ENSMUST00000231452.2,mmu-miR-6931-5p,nucleus_positive,1.0,0.04920000000000001,1.3080348972326394
Dlg4,ENSMUST00000232002.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04939999999999999,1.306273051076353
Dlk1,ENSMUST00000056110.15,mmu-miR-6931-5p,nucleus_positive,4.0,2.681291759999999e-07,6.571655926463244
Dlk1,ENSMUST00000109846.11,mmu-miR-6931-5p,nucleus_positive,4.0,2.681291759999999e-07,6.571655926463244
Dlk1,ENSMUST00000173539.8,mmu-miR-6931-5p,nucleus_positive,4.0,2.681291759999999e-07,6.571655926463244
Dlk1,ENSMUST00000109843.8,mmu-miR-6931-5p,nucleus_positive,3.0,2.1799119999999997e-05,4.661561037902642
Dlk1,ENSMUST00000109844.11,mmu-miR-6931-5p,nucleus_positive,3.0,2.1799119999999997e-05,4.661561037902642
Dlk1,ENSMUST00000056110.15,mmu-miR-346-3p,mitochondrion_negative,2.0,0.0002660569999999998,3.5750253102352905
Dlk1,ENSMUST00000109846.11,mmu-miR-328-5p,nucleoplasm_positive,2.0,0.0013389199999999993,2.8732453711556456
Dlk1,ENSMUST00000056110.15,mmu-miR-149-3p,nucleoplasm_negative,2.0,0.0013998600000000006,2.853915395941569
Dlk1,ENSMUST00000173539.8,mmu-miR-346-3p,mitochondrion_negative,1.0,0.007369999999999997,2.1325325121409486
Dlk1,ENSMUST00000056110.15,mmu-miR-466n-5p,nucleus_positive,1.0,0.010399999999999998,1.9829666607012195
Dlk1,ENSMUST00000174539.2,mmu-miR-466n-5p,nucleus_positive,1.0,0.010399999999999998,1.9829666607012195
Dlk1,ENSMUST00000056110.15,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Dlk1,ENSMUST00000109843.8,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Dlk1,ENSMUST00000109844.11,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Dlk1,ENSMUST00000109846.11,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Dlk1,ENSMUST00000174539.2,mmu-miR-762,nucleus_positive,1.0,0.022300000000000004,1.6516951369518391
Dlk1,ENSMUST00000056110.15,mmu-miR-3473b,nucleus_positive,1.0,0.025200000000000004,1.5985994592184558
Dlk1,ENSMUST00000109841.9,mmu-miR-3473b,nucleus_positive,1.0,0.025200000000000004,1.5985994592184558
Dlk1,ENSMUST00000109843.8,mmu-miR-3473b,nucleus_positive,1.0,0.025200000000000004,1.5985994592184558
Dlk1,ENSMUST00000109844.11,mmu-miR-3473b,nucleus_positive,1.0,0.025200000000000004,1.5985994592184558
Dlk1,ENSMUST00000109846.11,mmu-miR-3473b,nucleus_positive,1.0,0.025200000000000004,1.5985994592184558
Dlk1,ENSMUST00000173539.8,mmu-miR-3473b,nucleus_positive,1.0,0.025200000000000004,1.5985994592184558
Dlk1,ENSMUST00000109843.8,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Dlk1,ENSMUST00000109846.11,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.030700000000000005,1.5128616245228133
Dlk1,ENSMUST00000173539.8,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.0358,1.4461169733561254
Dlk1,ENSMUST00000109844.11,mmu-miR-346-3p,mitochondrion_negative,1.0,0.0361,1.4424927980943418
Dlk1,ENSMUST00000109843.8,mmu-miR-328-5p,nucleoplasm_positive,1.0,0.037399999999999996,1.4271283977995197
Dlk1,ENSMUST00000124293.3,mmu-miR-7648-3p,nucleus_positive,1.0,0.0403,1.3946949538588904
Dlk1,ENSMUST00000124293.3,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dll1,ENSMUST00000129395.8,mmu-miR-6919-3p,nucleoplasm_negative,5.0,8.677149006240004e-08,7.061622944667339
Dll1,ENSMUST00000014917.8,mmu-miR-669c-3p,chromatin_positive,2.0,0.0002549470000000002,3.5935500940754492
Dll1,ENSMUST00000124196.2,mmu-miR-6968-5p,nucleoplasm_positive,1.0,0.03189999999999999,1.4962093169428188
Dll1,ENSMUST00000129395.8,mmu-miR-8100,cytoplasm_negative,1.0,0.04299999999999999,1.3665315444204134
Dll1,ENSMUST00000124196.2,mmu-miR-5126,nucleus_positive,1.0,0.04479999999999999,1.348721986001856
Dll3,ENSMUST00000108315.4,mmu-miR-5126,nucleus_positive,5.0,5.1158679398400054e-09,8.29108067485386
Dll3,ENSMUST00000145512.2,mmu-miR-5126,nucleus_positive,3.0,4.292988000000002e-06,5.367240325483073
Dll3,ENSMUST00000108315.4,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Dll3,ENSMUST00000145512.2,mmu-miR-762,nucleus_positive,1.0,0.03350000000000001,1.4749551929631546
Dlx1,ENSMUST00000145088.2,mmu-miR-466n-5p,nucleus_positive,11.0,3.305504827443843e-21,20.480762204247775
Dlx1,ENSMUST00000037119.4,mmu-miR-5126,nucleus_positive,3.0,9.298016000000004e-06,5.031609710819555
Dlx1,ENSMUST00000145088.2,mmu-miR-6931-5p,nucleus_positive,2.0,0.0002375149999999999,3.624308957780088
Dlx1,ENSMUST00000145088.2,mmu-miR-5126,nucleus_positive,2.0,0.0002554399999999999,3.5927110944686116
Dlx1,ENSMUST00000172629.2,mmu-miR-5126,nucleus_positive,2.0,0.0002554399999999999,3.5927110944686116
Dlx1,ENSMUST00000145088.2,mmu-miR-6919-3p,nucleoplasm_negative,2.0,0.0018600000000000003,2.7304870557820835
Dlx1,ENSMUST00000145088.2,mmu-miR-762,nucleus_positive,2.0,0.00231361,2.635709847252336
Dlx1,ENSMUST00000037119.4,mmu-miR-3473h-5p,ER_negative,1.0,0.03300000000000001,1.4814860601221123
Dlx1,ENSMUST00000145088.2,mmu-miR-3473h-5p,ER_negative,1.0,0.03300000000000001,1.4814860601221123
Dlx1,ENSMUST00000145444.2,mmu-miR-3473h-5p,ER_negative,1.0,0.03300000000000001,1.4814860601221123
Dlx1,ENSMUST00000037119.4,mmu-miR-6931-5p,nucleus_positive,1.0,0.0332,1.4788619162959635
Dlx1,ENSMUST00000037119.4,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04000000000000001,1.3979400086720375
Dlx1,ENSMUST00000172629.2,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.04000000000000001,1.3979400086720375
Dlx1,ENSMUST00000145088.2,mmu-miR-1249-5p,ribosome_negative,1.0,0.0461,1.3362990746103516
Dlx1,ENSMUST00000145088.2,mmu-miR-7222-3p,chromatin_negative,1.0,0.04660000000000001,1.3316140833099996
Dlx1,ENSMUST00000037119.4,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dlx1,ENSMUST00000037119.4,mmu-miR-149-3p,nucleoplasm_negative,1.0,0.0486,1.3133637307377066
Dlx2,ENSMUST00000024159.8,mmu-miR-5126,nucleus_positive,7.0,1.7989241489856014e-13,12.744987148144984
Dlx2,ENSMUST00000024159.8,mmu-miR-762,nucleus_positive,3.0,5.446363000000004e-05,4.263893416311667
Dlx2,ENSMUST00000024159.8,mmu-miR-7028-5p,nucleus_positive,1.0,0.0226,1.645891560852599
Dlx2,ENSMUST00000024159.8,mmu-miR-6919-3p,nucleoplasm_negative,1.0,0.0365,1.4377071355435251
Dmxl2,ENSMUST00000118163.8,mmu-miR-669c-3p,chromatin_positive,3.0,2.1904831999999997e-06,5.659460073312227
Dmxl2,ENSMUST00000149709.2,mmu-miR-669c-3p,chromatin_positive,2.0,1.5467400000000004e-05,4.810582683104216
Dmxl2,ENSMUST00000118600.8,mmu-miR-669c-3p,chromatin_positive,1.0,0.018399999999999996,1.7351821769904634
Dmxl2,ENSMUST00000118163.8,mmu-miR-467f,chromatin_positive,1.0,0.0328,1.4841261562883208
Dmxl2,ENSMUST00000118600.8,mmu-miR-467f,chromatin_positive,1.0,0.0328,1.4841261562883208
Dmxl2,ENSMUST00000118163.8,mmu-miR-7669-3p,extracellular_positive,1.0,0.03590000000000001,1.4449055514216806
Dmxl2,ENSMUST00000118600.8,mmu-miR-7669-3p,extracellular_positive,1.0,0.03590000000000001,1.4449055514216806
Dmxl2,ENSMUST00000123709.8,mmu-miR-7669-3p,extracellular_positive,1.0,0.03590000000000001,1.4449055514216806
Dmxl2,ENSMUST00000149709.2,mmu-miR-466i-3p,chromatin_positive,1.0,0.03779999999999999,1.4225082001627747
Dmxl2,ENSMUST00000118163.8,mmu-miR-466m-3p,chromatin_positive,1.0,0.0496,1.3045183235098023
Dmxl2,ENSMUST00000118600.8,mmu-miR-466m-3p,chromatin_positive,1.0,0.0496,1.3045183235098023
Dock10,ENSMUST00000077946.12,mmu-miR-466i-3p,chromatin_positive,1.0,0.024699999999999996,1.6073030467403342
Dock10,ENSMUST00000187698.2,mmu-miR-5110,ER_negative,1.0,0.026799999999999997,1.571865205971211
Dock10,ENSMUST00000191505.2,mmu-miR-5126,nucleus_positive,1.0,0.037700000000000004,1.423658649794207
Dock10,ENSMUST00000077946.12,mmu-miR-669c-3p,chromatin_positive,1.0,0.0473,1.3251388592621882
Dpy19l1,ENSMUST00000142064.8,mmu-miR-5126,nucleus_positive,2.0,0.00010667300000000001,3.9719454909303917
Dpy19l1,ENSMUST00000170356.2,mmu-miR-5126,nucleus_positive,2.0,0.00010667300000000001,3.9719454909303917
Dpy19l1,ENSMUST00000170356.2,mmu-miR-669c-3p,chromatin_positive,1.0,0.012400000000000003,1.9065783148377646
Dpy19l1,ENSMUST00000142064.8,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Dpy19l1,ENSMUST00000170356.2,mmu-miR-1906,ER_negative,1.0,0.038000000000000006,1.4202164033831897
Dpy19l1,ENSMUST00000152480.2,mmu-miR-7011-5p,cytoplasm_negative,1.0,0.0406,1.3914739664228057
Dpy19l1,ENSMUST00000142064.8,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dpy19l1,ENSMUST00000170356.2,mmu-miR-762,nucleus_positive,1.0,0.0481,1.317854923626168
Dpysl4,ENSMUST00000026551.15,mmu-miR-328-5p,nucleoplasm_positive,2.0,0.0010387000000000007,2.9835098683791714
Dpysl4,ENSMUST00000026551.15,mmu-miR-7648-3p,nucleus_positive,2.0,0.0019464900000000002,2.7107478231073783
Dpysl4,ENSMUST00000121184.2,mmu-miR-346-3p,mitochondrion_negative,1.0,0.026999999999999996,1.5686362358410126
Dpysl4,ENSMUST00000026551.15,mmu-miR-6931-5p,nucleus_positive,1.0,0.0405,1.3925449767853313
Dpysl4,ENSMUST00000122844.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dpysl4,ENSMUST00000154273.8,mmu-miR-7648-3p,nucleus_positive,1.0,0.0483,1.3160528692484876
Dpysl5,ENSMUST00000114729.8,mmu-miR-466f-3p,chromatin_positive,7.0,3.2214757637357535e-19,18.491945131651303
Dpysl5,ENSMUST00000114729.8,mmu-miR-466i-3p,chromatin_positive,4.0,1.1089471559000015e-13,12.955089148573862
